participantId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
2,SOLO,TOP,0,0,0,0,13,False,2,4,9915,9060,120926,12947,104953,3025,12925,1489,10676,759,0,320,11,706,10817,21598,14377,7169,52,4231,1,2,0,5418,8736,187,0,0,0,3,0,0,0,0,1,1,2,22,10,1,0,1
3,DUO_CARRY,BOTTOM,0,0,0,0,12,False,1,7,9365,9250,100436,85156,14920,359,17737,15832,1545,359,607,23,7,560,5899,13965,7361,6513,90,998,2,0,0,0,245,183,0,0,0,4,0,0,0,0,1,0,0,18,8,4,0,2
4,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,5,3,7087,6450,16724,6748,5767,4207,6132,2171,3174,787,0,84,28,909,8673,12364,7651,4672,40,564,4,0,0,262,262,30,0,0,0,1,0,0,0,0,1,0,0,44,27,5,0,4
5,NONE,JUNGLE,0,0,0,0,12,False,1,4,8077,7725,105496,77483,13773,14239,8370,6689,1193,487,0,644,15,460,13097,19860,12968,6891,0,6481,1,1,0,1254,10153,17,82,40,42,2,0,0,0,0,1,0,0,53,21,5,0,2
6,DUO_CARRY,BOTTOM,0,0,0,0,14,True,3,2,11520,9900,118801,104054,13240,1506,11894,11894,0,0,798,342,8,1171,7998,13615,6117,5072,2426,5368,3,1,0,4413,7480,216,4,0,4,5,0,0,0,0,1,1,5,23,12,2,0,4
7,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,13,1,8879,4625,38650,9513,16713,12423,9049,1067,7982,0,0,177,22,556,12520,11989,8401,3587,0,3967,5,1,0,2284,3987,55,0,0,0,2,1,0,0,0,2,1,2,62,22,9,0,5
8,SOLO,TOP,0,0,0,0,14,True,2,5,11900,10050,130077,116012,7559,6505,17038,15666,1254,118,429,152,4,444,8062,17924,10776,6911,237,595,1,2,0,6858,21214,190,6,6,0,7,0,0,0,0,1,3,3,34,11,3,0,2
9,NONE,JUNGLE,0,0,0,0,14,True,10,3,10582,10075,125519,28268,84705,12544,8064,1147,6601,316,557,799,16,805,20083,26470,20106,6364,0,13157,4,0,1,1356,8835,26,112,53,59,2,0,0,0,0,1,1,2,54,18,7,0,4
10,SOLO,MIDDLE,0,0,0,0,15,True,4,1,12423,9825,115125,26449,86123,2551,20489,1414,19075,0,0,157,19,907,11669,15765,9126,6476,163,4045,1,6,1,14238,15884,185,4,3,1,8,0,0,0,0,1,2,5,26,11,2,0,3
1,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,6,4,8410,6750,17292,7489,9802,0,3764,758,3006,0,0,135,12,1025,7072,11676,7427,3529,720,681,1,0,0,1045,3426,16,0,0,0,2,0,0,0,0,1,0,0,74,33,12,0,8
2,SOLO,MIDDLE,0,0,0,0,17,True,7,3,14507,13585,188175,13571,174603,0,24388,812,23575,0,0,783,14,881,8542,14052,8542,4857,652,1457,1,3,0,6062,7107,257,5,3,2,7,0,0,0,0,1,2,5,36,15,4,0,5
3,NONE,JUNGLE,0,0,0,0,15,True,11,1,12027,10825,154162,33369,107634,13157,11778,1323,10376,78,545,1086,29,1286,27762,24697,17344,6120,1232,13324,1,0,1,1365,11394,23,116,74,42,4,0,0,0,0,1,2,2,50,18,10,0,2
4,DUO_CARRY,BOTTOM,0,0,0,0,16,True,9,2,15345,13825,166856,138473,27458,924,23809,19101,4564,144,879,343,14,1026,8448,12050,7568,3450,1031,4674,3,3,0,5736,16036,266,6,2,4,8,1,0,0,0,2,2,4,34,14,9,0,3
5,SOLO,TOP,0,0,0,0,17,True,4,4,13472,11575,173775,143305,29478,991,28441,23476,4964,0,0,283,8,770,13632,24902,11636,12327,937,2110,1,0,0,1712,9894,257,10,2,8,6,0,0,0,0,1,2,2,32,12,5,0,1
6,SOLO,TOP,0,0,0,0,15,False,3,6,10597,10900,134792,14502,120290,0,14339,2081,12258,0,0,337,14,527,21340,27716,16968,10658,90,4134,1,1,0,2268,2268,211,0,0,0,3,0,0,0,0,1,1,2,25,13,1,0,4
7,DUO_CARRY,BOTTOM,0,0,0,0,14,False,5,2,10742,9950,119956,108121,3489,8346,20611,16333,1199,3078,487,453,16,1218,6645,15910,7864,8021,24,2300,2,0,0,0,1070,230,1,1,0,3,0,0,0,0,1,1,2,18,11,2,0,1
8,NONE,JUNGLE,0,0,0,0,14,False,6,5,9689,9275,126023,91593,19291,15139,8785,7454,1095,235,0,777,19,615,24098,32036,21266,10769,0,9133,1,1,0,871,13566,15,108,69,39,3,0,0,0,0,1,1,2,68,40,8,0,8
9,SOLO,MIDDLE,0,0,0,0,15,False,2,8,11118,10700,139136,15871,122351,914,14838,1486,12438,914,0,10,1,390,10226,20855,10678,10068,108,2857,1,0,0,0,0,236,0,0,0,5,1,1,0,0,3,1,3,23,7,7,0,2
10,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,6,6,6759,6300,8180,2791,5212,176,2503,717,1609,176,0,152,15,1061,8913,15637,7882,7754,0,2327,4,0,0,0,202,13,0,0,0,0,0,0,0,0,0,0,0,68,31,11,0,6
1,SOLO,MIDDLE,0,0,0,0,12,False,1,9,7873,7035,94967,10921,83533,512,14211,942,13076,192,0,1074,25,524,11694,16240,8532,7298,409,75,1,0,0,648,648,166,1,1,0,1,0,0,0,0,1,0,0,23,9,3,0,4
2,DUO_CARRY,BOTTOM,0,0,0,0,13,False,3,1,9819,9425,146694,129584,17110,0,11027,9594,1432,0,1277,35,13,557,2889,6117,3185,2507,423,1612,2,1,0,1309,1638,240,2,2,0,0,0,0,0,0,0,0,0,21,11,3,0,3
3,SOLO,TOP,0,0,0,0,14,False,2,6,11224,10575,142458,121438,17413,3606,19041,15360,3459,222,0,430,12,827,14942,21638,15417,5950,270,831,1,0,0,7525,13939,218,3,1,2,5,0,0,0,0,1,1,2,17,13,2,0,5
4,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,1,5,5710,5275,8505,2099,6226,178,3951,840,2931,178,0,104,14,560,3724,9276,6441,2754,80,853,1,0,0,0,147,11,0,0,0,1,0,0,0,0,1,0,0,57,26,8,0,3
5,NONE,JUNGLE,0,0,0,0,13,False,2,4,7906,6650,380172,5765,6516,367890,6426,1900,3223,1302,0,161,36,520,11701,13273,7704,5264,303,5311,4,0,0,0,10725,5,73,54,19,2,0,0,0,0,1,0,0,36,20,1,0,4
6,NONE,JUNGLE,0,0,0,0,14,True,8,2,10483,9950,131651,116215,4927,10508,12009,10434,1241,334,0,480,8,529,13701,26150,19050,6360,739,13270,1,0,0,0,16747,21,96,52,44,7,0,0,0,0,1,1,7,63,20,12,0,3
7,SOLO,MIDDLE,0,0,0,0,15,True,8,1,11199,10830,145702,13230,129755,2716,14841,909,13475,455,0,527,30,1432,7597,14310,8183,5991,136,3713,1,2,0,3137,5051,210,15,8,7,5,0,0,0,0,1,1,4,21,14,1,0,4
8,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,13,1,8235,7850,14859,5898,8579,382,6071,1582,4107,382,0,62,19,550,12387,10408,5763,4282,362,6420,4,1,0,1240,2179,17,2,0,2,3,0,0,0,0,1,1,2,63,23,8,0,4
9,SOLO,TOP,0,0,0,0,15,True,14,3,9888,8275,80019,50107,29271,640,11146,6380,4621,144,0,356,29,556,20405,17563,10852,6387,323,2398,1,1,0,1486,1486,173,0,0,0,2,0,0,0,0,1,0,0,19,14,0,0,3
10,DUO_CARRY,BOTTOM,0,0,0,0,15,True,6,2,12335,11350,143665,142417,0,1248,13815,13643,0,172,506,153,5,681,7597,13467,8986,4146,333,1942,3,1,0,7208,12557,235,2,1,1,8,0,0,0,0,1,3,3,42,13,9,0,4
1,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,16,5,8517,6975,17712,6367,10966,378,6417,2316,4025,75,0,133,24,483,16461,16816,11862,4860,94,5751,6,1,0,1326,1444,14,0,0,0,0,0,0,0,0,0,0,0,72,35,9,0,9
2,DUO_CARRY,BOTTOM,0,0,0,0,16,True,11,3,14508,10755,165654,156097,2950,6607,17843,16188,804,851,520,1046,16,446,12329,19952,14865,5087,0,5315,3,1,0,4910,11183,205,16,7,9,10,0,0,0,0,1,3,4,34,13,8,0,3
3,SOLO,TOP,0,0,0,0,16,True,4,1,12418,10300,116610,111914,1021,3674,13135,10654,305,2174,606,196,7,1322,12751,15929,10281,5539,108,4758,6,4,1,8462,9331,209,0,0,0,7,0,0,0,0,1,1,6,23,13,2,0,2
4,NONE,JUNGLE,0,0,0,0,17,True,9,5,16107,13183,188348,22831,162284,3232,28726,3951,24373,401,826,142,5,628,9166,16224,12031,3994,198,939,1,4,0,12048,21696,228,11,2,9,15,4,1,0,0,3,3,8,31,14,7,0,2
5,NONE,JUNGLE,0,0,0,0,14,True,8,6,10480,9275,113577,27686,74154,11736,12520,3399,8224,896,402,587,36,256,28525,26587,21758,4770,58,11339,1,0,0,631,10815,12,88,56,32,4,1,0,0,0,2,1,3,59,25,1,0,4
6,SOLO,TOP,0,0,0,0,14,False,3,6,10349,9600,111493,109503,1990,0,11500,10523,976,0,0,108,21,488,15845,14875,8254,4085,2535,2502,1,0,0,0,126,204,3,0,3,5,1,0,0,0,2,2,2,20,13,2,0,2
7,DUO_CARRY,BOTTOM,0,0,0,0,14,False,4,8,11957,11650,144902,118484,25814,604,26561,22819,3511,230,1548,130,25,542,11106,19604,10091,9022,490,3562,3,1,0,1979,1979,205,3,3,0,8,2,0,0,0,2,2,4,17,8,2,0,0
8,NONE,JUNGLE,0,0,0,0,13,False,3,8,9269,9075,106369,77320,18208,10840,7264,5775,1296,192,0,594,16,322,21937,27917,15754,11398,764,7090,1,1,0,222,1291,34,86,61,25,3,0,0,0,0,1,0,0,55,28,7,0,4
9,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,10,8,7318,6650,8678,3349,5329,0,4708,1685,3022,0,0,211,42,495,7651,16455,8253,7943,258,761,1,0,0,595,595,11,0,0,0,0,0,0,0,0,0,0,0,60,30,9,0,5
10,SOLO,MIDDLE,0,0,0,0,14,False,5,6,10329,9825,130028,13465,116158,404,15232,1261,13934,36,0,412,33,619,11905,19558,12201,6807,549,1604,1,0,0,1806,1806,207,0,0,0,4,0,0,0,0,1,1,2,22,13,2,0,5
1,DUO_CARRY,BOTTOM,0,0,0,0,15,False,9,8,12185,11725,143440,133739,281,9419,20685,17376,281,3028,654,606,16,621,9577,18906,11198,7347,359,2390,3,1,0,2663,5323,210,4,4,0,6,0,0,0,0,1,1,5,27,11,6,0,1
2,SOLO,MIDDLE,0,0,0,0,14,False,9,10,10774,9475,86790,23505,63248,36,21100,3935,17164,0,388,248,17,319,14005,27805,13288,14173,344,2853,1,0,0,551,1897,150,1,0,1,6,0,0,0,0,1,1,2,18,12,2,0,1
3,NONE,JUNGLE,0,0,0,0,14,False,7,4,11373,11400,133765,102486,14796,16481,14179,10684,1155,2340,0,627,37,683,27067,31056,18437,12095,523,11652,1,1,0,826,3561,27,100,61,39,7,1,0,0,0,2,3,3,34,8,10,0,3
4,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,15,5,8380,8325,24977,6321,16996,1660,6974,1205,5229,540,0,183,47,542,24208,25710,12418,11621,1670,5728,5,0,0,641,2489,49,0,0,0,0,0,0,0,0,0,0,0,72,32,11,0,6
5,SOLO,TOP,0,0,0,0,15,False,6,6,11147,10350,137549,128916,8633,0,14402,13262,1139,0,473,399,43,562,22514,24504,13072,10773,658,1500,1,0,0,231,1661,209,10,2,8,5,1,0,0,0,2,1,4,20,11,6,0,0
6,DUO_CARRY,BOTTOM,0,0,0,0,15,True,7,6,12498,11450,128066,124922,0,3144,17135,16683,0,452,884,182,18,628,6038,14840,9667,4319,852,1871,3,2,1,7896,12047,167,7,6,1,6,0,0,0,0,1,1,3,20,15,3,0,4
7,NONE,JUNGLE,0,0,0,0,15,True,8,5,12674,12550,157001,113203,27080,16716,13966,11097,2425,444,0,787,23,653,27753,30321,21199,7779,1342,9363,1,0,1,1696,23563,36,107,53,54,8,1,0,0,0,2,2,4,44,26,3,0,5
8,SOLO,MIDDLE,0,0,0,0,17,True,7,6,17360,16200,231375,14207,210882,6285,32089,2117,29275,696,0,593,36,626,9957,16418,12387,3508,522,1457,1,6,0,7858,15735,255,27,14,13,12,1,0,0,0,2,2,5,34,15,3,0,4
9,SOLO,TOP,0,0,0,0,17,True,11,2,12997,11875,144645,72236,69779,2629,24924,10975,13191,758,0,1078,52,1495,47656,20209,12941,5117,2150,2909,1,0,0,2616,4765,204,6,5,1,6,1,0,0,0,2,1,6,40,13,2,0,1
10,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,19,5,10064,9480,35560,11169,17076,7314,13761,4486,8068,1206,0,168,54,568,23171,26216,17031,8144,1040,5063,5,0,0,384,3714,46,1,0,1,1,0,0,0,0,1,0,0,78,37,10,0,6
1,NONE,JUNGLE,0,0,0,0,18,True,14,6,19148,17525,230265,210229,7103,12932,35096,29960,3185,1950,0,713,25,612,37789,51366,34679,16018,667,21894,1,0,0,0,17882,37,144,98,46,16,0,0,0,0,1,4,5,61,17,13,0,10
2,DUO_CARRY,BOTTOM,0,0,0,0,18,True,20,7,22546,21625,439626,418632,8121,12873,39871,33182,5835,853,1093,5793,85,460,25333,34370,18596,11076,4697,17319,3,4,1,9015,24942,439,19,11,8,7,1,1,1,0,4,1,5,56,13,7,0,1
3,SOLO,TOP,0,0,0,0,18,True,10,4,21846,16900,410247,251538,145356,13352,29211,14075,14883,252,606,1481,36,923,40881,45148,26827,17306,1014,8431,1,2,0,4138,13825,361,48,27,21,10,3,0,0,0,2,2,5,49,24,5,0,2
4,SOLO,MIDDLE,0,0,0,0,18,True,24,9,22423,26745,360968,47859,309670,3438,47399,3745,43078,575,0,338,28,323,42190,50311,30311,18879,1119,13615,1,0,0,858,858,366,6,4,2,12,2,1,0,0,3,2,6,70,20,5,0,2
5,DUO_SUPPORT,BOTTOM,0,0,0,0,18,True,31,8,14929,13675,44078,13110,28310,2656,14085,2775,9539,1770,0,240,77,310,42678,31204,17828,12945,431,9282,13,0,0,329,1380,68,0,0,0,3,0,0,0,0,1,1,2,102,34,14,0,5
6,DUO_SUPPORT,BOTTOM,0,0,0,0,18,False,19,11,15204,14725,85529,21402,51294,12832,12770,3225,8269,1276,0,603,74,564,81603,40764,27943,11966,853,8945,8,0,0,1683,8140,84,1,0,1,1,0,0,0,0,1,0,0,101,51,4,0,9
7,SOLO,MIDDLE,0,0,0,0,18,False,11,9,17599,17450,182204,35159,144725,2319,36526,5545,29657,1322,796,170,29,628,24761,40595,21675,18216,703,10253,1,3,1,7035,12722,205,12,10,2,7,0,0,0,0,1,2,2,100,29,6,0,10
8,DUO_CARRY,BOTTOM,0,0,0,0,18,False,14,7,21611,21500,358791,341646,13408,3736,51671,48342,2076,1252,1756,265,35,1429,20436,30991,16315,13840,835,11050,4,4,3,12794,21065,353,3,3,0,11,2,0,0,0,2,2,8,34,15,3,0,2
9,NONE,JUNGLE,0,0,0,0,18,False,10,11,19009,17350,249726,177431,46113,26181,27099,21496,4576,1025,0,1352,38,518,77461,57064,36600,18377,2087,14043,1,3,0,4055,34825,85,111,70,41,13,0,0,0,0,1,4,5,88,46,9,0,4
10,SOLO,TOP,0,0,0,0,18,False,8,11,17596,16750,205725,8359,196044,1322,29068,308,27437,1322,0,5430,38,581,22288,35656,16930,17806,920,8329,1,0,0,224,11356,264,41,17,24,2,0,0,0,0,1,0,0,48,24,3,0,4
1,SOLO,MIDDLE,0,0,0,0,11,False,1,3,6795,6300,71928,4264,67663,0,15203,486,14717,0,0,121,0,648,20722,15428,10436,4319,672,75,1,0,0,66,66,132,2,2,0,3,0,0,0,0,1,1,2,15,7,2,0,2
2,DUO_CARRY,BOTTOM,0,0,0,0,11,False,1,5,6619,6325,73245,71891,362,991,9092,8805,286,0,991,27,0,449,4024,9289,7111,1952,226,655,2,0,0,1251,2640,154,0,0,0,1,0,0,0,0,1,0,0,9,7,1,0,1
3,NONE,JUNGLE,0,0,0,0,9,False,3,11,5385,4725,46966,35048,8995,2922,6047,4093,1837,116,0,234,0,216,7746,19214,11168,7663,382,3163,1,0,0,0,507,4,49,25,24,2,0,0,0,0,1,0,0,18,13,0,0,0
4,DUO_SUPPORT,BOTTOM,0,0,0,0,8,False,3,5,4883,4100,13411,3988,8158,1264,5097,1037,4008,52,0,155,0,710,5486,8929,3381,4857,690,352,1,0,0,414,2072,15,0,0,0,1,0,0,0,0,1,0,0,42,16,6,0,4
5,SOLO,TOP,0,0,0,0,11,False,2,4,6384,6200,65676,65676,0,0,8126,8126,0,0,0,80,0,606,12036,16133,11729,4114,290,94,1,0,0,0,520,144,4,4,0,0,0,0,0,0,0,0,0,23,7,3,0,3
6,SOLO,MIDDLE,0,0,0,0,13,True,8,2,9298,7435,93422,9399,84023,0,13934,1247,12686,0,0,326,0,490,2833,8696,3500,5160,36,709,1,1,0,3488,3488,174,2,1,1,6,1,0,0,0,2,2,4,15,10,1,0,2
7,SOLO,TOP,0,0,0,0,12,True,10,1,8087,5625,56778,30860,25917,0,9259,5763,3495,0,0,182,0,1186,12923,10436,6807,3629,0,300,1,1,0,1758,1758,130,0,0,0,5,1,0,0,0,2,1,5,13,9,0,0,1
8,NONE,JUNGLE,0,0,0,0,12,True,9,3,9258,7825,109207,72477,25501,11228,14471,8146,4800,1524,0,550,0,255,17817,23567,16079,7424,64,14074,1,1,0,1106,14615,13,84,46,38,10,0,0,0,0,1,2,7,14,9,0,0,4
9,DUO_CARRY,BOTTOM,0,0,0,0,12,True,10,0,8345,6875,74198,73930,0,268,12982,12982,0,0,320,76,0,0,5852,9326,6267,3011,48,2001,2,0,0,547,3436,154,0,0,0,4,1,0,0,0,2,1,4,18,9,1,0,3
10,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,17,1,6789,6750,8293,4880,2596,816,4472,1812,1923,736,0,68,0,298,7815,9210,6142,3048,20,3487,4,0,0,478,811,8,0,0,0,3,0,0,0,0,1,1,2,43,20,7,0,4
1,SOLO,TOP,0,0,0,0,17,True,9,5,12599,11700,129258,107387,21519,352,17472,12845,4466,160,0,316,0,761,27869,29079,17707,10549,822,4060,1,0,0,2454,4315,197,2,2,0,6,1,0,0,0,2,1,3,26,17,3,0,2
2,SOLO,MIDDLE,0,0,0,0,18,True,14,3,12902,11225,165318,8757,155345,1215,21186,178,20911,96,0,1547,0,979,9898,16511,5220,10901,389,1565,1,1,0,2319,8249,227,0,0,0,3,1,0,0,0,2,1,2,22,9,3,0,3
3,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,22,2,12092,9800,68672,3729,54117,10825,30907,1274,22776,6856,0,335,0,290,6278,15290,5240,9183,866,2548,1,1,0,3303,6894,55,3,0,3,3,1,0,0,0,2,1,3,84,35,14,0,2
4,NONE,JUNGLE,0,0,0,0,18,True,11,6,14430,13100,171289,112913,50285,8090,16673,6463,9151,1058,0,466,0,712,39409,46878,27393,18421,1063,23006,1,3,0,2576,4289,79,110,66,44,10,1,0,0,0,2,3,5,39,13,8,0,5
5,DUO_CARRY,BOTTOM,0,0,0,0,17,True,10,7,16347,13925,223324,171102,50966,1256,30372,26990,3101,280,1744,101,0,805,13171,26492,15959,9217,1316,6951,4,1,1,6921,14989,247,22,19,3,13,3,1,0,0,3,2,5,31,11,11,0,1
6,SOLO,MIDDLE,0,0,0,0,16,False,4,6,13605,13525,170494,8753,160350,1390,17768,388,17379,0,0,4844,0,978,9733,26264,8590,16256,1417,9722,1,0,0,619,11274,216,19,11,8,3,0,0,0,0,1,0,0,41,11,10,0,5
7,NONE,JUNGLE,0,0,0,0,16,False,9,7,13323,14435,185544,138683,19654,27205,19615,16008,940,2666,0,598,0,764,37751,46874,26513,18522,1838,14968,1,1,0,2933,26437,30,145,81,64,6,0,0,0,0,1,1,2,47,23,5,0,8
8,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,6,10,12345,10875,79004,4689,72634,1680,24101,983,21944,1174,0,540,0,511,7768,26729,12913,12605,1210,1992,1,0,0,2049,5795,61,6,0,6,5,0,0,0,0,1,1,2,57,28,7,0,5
9,DUO_CARRY,BOTTOM,0,0,0,0,17,False,2,7,15659,13925,248566,242966,0,5599,28147,27529,0,618,974,312,0,568,12481,23930,14013,9450,466,5937,3,3,1,7026,18119,261,34,20,14,6,0,0,0,0,1,1,3,26,11,1,0,3
10,SOLO,TOP,0,0,0,0,16,False,7,5,12880,12645,122618,7209,114549,860,13642,770,12872,0,0,891,0,1447,58549,28007,16463,8027,3517,2760,1,0,0,1353,4605,207,0,0,0,3,0,0,0,0,1,1,3,30,18,4,0,3
1,DUO_CARRY,BOTTOM,0,0,0,0,9,True,6,0,6945,6950,46023,43041,346,2635,6833,6086,260,486,0,166,0,0,2131,5016,3810,1135,70,841,3,2,0,3882,3882,115,0,0,0,4,0,0,0,0,1,1,4,11,7,1,0,2
2,NONE,JUNGLE,0,0,0,0,10,True,8,1,6065,6025,292820,2589,2967,287263,2559,1079,1218,261,0,54,0,230,3718,6039,4567,1335,136,3661,4,0,0,0,4864,4,58,31,27,3,0,0,0,0,1,1,2,18,8,2,0,3
3,DUO_SUPPORT,BOTTOM,0,0,0,0,8,True,10,0,4314,4225,12807,4696,3462,4648,3013,849,1914,250,0,142,0,0,5533,7964,5943,1910,110,2219,5,0,0,398,577,28,0,0,0,0,0,0,0,0,0,0,0,15,10,2,0,3
4,SOLO,MIDDLE,0,0,0,0,10,True,3,1,5789,5735,51121,4838,46283,0,9403,879,8524,0,0,252,0,539,2040,5682,3901,1380,400,366,1,0,0,583,829,110,0,0,0,3,0,0,0,0,1,1,2,6,6,0,0,0
5,SOLO,TOP,0,0,0,0,11,True,2,3,6773,6775,50325,46325,3049,950,8174,7086,934,154,0,217,0,341,8437,9834,4949,4874,10,506,1,0,0,2155,2155,95,0,0,0,7,1,1,0,0,3,1,6,7,6,0,0,1
6,SOLO,TOP,0,0,0,0,10,False,1,5,5317,4850,48831,14910,33921,0,7987,2546,5440,0,393,302,0,210,8889,12810,11021,1507,282,3449,1,0,0,159,159,99,4,2,2,3,0,0,0,0,1,1,2,7,5,1,0,0
7,NONE,JUNGLE,0,0,0,0,9,False,0,4,4566,4275,50900,44362,2286,4252,4099,3394,329,376,0,445,0,374,3873,9716,6050,3386,279,2389,1,0,0,0,0,16,40,23,17,2,0,0,0,0,1,0,0,7,5,0,0,0
8,DUO_SUPPORT,BOTTOM,0,0,0,0,7,False,0,3,2685,2175,5143,1371,3421,350,2535,886,1299,350,0,27,0,224,4230,6472,3359,2946,166,556,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,8,3,0,2
9,DUO_CARRY,BOTTOM,0,0,0,0,8,False,0,2,3705,3225,32595,32595,0,0,4952,4952,0,0,0,3,0,617,2218,7399,4698,2511,190,867,2,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,1
10,SOLO,MIDDLE,0,0,0,0,10,False,0,3,4506,4250,53106,8387,44719,0,4461,893,3567,0,0,143,0,528,2994,8072,4106,3732,234,611,1,0,0,245,245,118,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,2
1,DUO_SUPPORT,BOTTOM,0,0,0,0,17,False,19,6,12868,11625,35788,7829,24024,3934,12298,1121,7491,3684,0,2826,0,990,34500,32333,13387,15973,2972,9487,5,0,0,165,783,49,0,0,0,2,0,0,0,0,1,1,2,107,57,15,0,13
2,DUO_CARRY,BOTTOM,0,0,0,0,18,False,7,6,20880,21575,356201,350850,3423,1928,31488,30998,229,260,1350,1088,0,1004,14330,28611,10762,14554,3295,4060,3,1,0,3762,11196,396,35,26,9,8,0,0,0,0,1,2,4,37,13,10,0,1
3,SOLO,TOP,0,0,0,0,18,False,9,7,20410,19210,351121,322055,29065,0,47745,44725,3019,0,988,1886,0,581,25211,37240,15816,19515,1908,5220,1,3,0,5202,5202,406,13,4,9,7,0,0,0,0,1,2,2,56,21,4,0,5
4,SOLO,MIDDLE,0,0,0,0,18,False,7,9,17968,18125,238146,16550,219729,1866,25723,1332,24292,98,0,2091,0,802,15596,23961,12311,10817,831,1267,1,2,0,4666,6145,317,9,4,5,8,1,0,0,0,2,2,4,39,15,5,0,3
5,NONE,JUNGLE,0,0,0,0,18,False,15,9,17427,17425,215865,38761,159758,17346,29527,1861,26906,758,0,1256,0,598,19812,42399,21586,16239,4572,13055,1,1,0,1883,7010,43,105,69,36,6,0,0,0,0,1,2,3,115,43,14,0,12
6,SOLO,MIDDLE,0,0,0,0,18,True,7,4,23150,21250,324251,301796,15596,6858,38826,32932,3554,2339,0,241,0,1056,29250,36286,17130,18714,441,11388,1,0,1,5668,20812,382,14,2,12,17,1,0,0,0,2,3,7,48,9,15,0,2
7,NONE,JUNGLE,0,0,0,0,18,True,8,4,18949,20705,318783,197957,67429,53395,25004,14793,2711,7498,142,1527,0,1052,111747,65568,43920,18911,2736,21518,1,2,0,2876,18285,66,207,116,91,10,1,0,0,0,2,3,4,55,12,16,0,8
8,DUO_SUPPORT,BOTTOM,0,0,0,0,17,True,18,8,13311,11175,25339,7278,14637,3423,9016,1581,5020,2414,0,185,0,457,31967,25338,14832,9833,671,5392,5,1,0,1231,4586,33,0,0,0,2,0,0,0,0,1,0,0,107,37,21,0,5
9,DUO_CARRY,BOTTOM,0,0,0,0,18,True,16,3,19019,17125,296039,30135,260877,5025,42775,1068,40787,920,0,461,0,644,7867,16591,10293,6129,169,6865,5,3,0,6188,30958,341,4,2,2,3,0,0,0,0,1,0,0,49,22,10,0,7
10,SOLO,TOP,0,0,0,0,18,True,9,12,18609,18275,275933,184991,89622,1319,28550,6883,21258,408,0,726,0,606,43687,50304,35728,13793,783,18580,1,2,0,3705,4638,324,20,3,17,5,0,0,0,0,1,1,3,54,21,6,0,3
1,DUO,BOTTOM,0,0,0,0,6,False,0,1,2736,1975,8892,3498,5094,300,4321,1395,2625,300,0,30,0,406,1045,3362,2837,524,0,60,1,0,0,143,143,9,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1
2,NONE,JUNGLE,0,0,0,0,7,False,0,4,3713,3075,38453,13799,21094,3560,2222,322,1778,122,0,89,0,289,2429,7923,5579,2292,52,2424,1,0,0,0,0,6,44,26,18,1,0,0,0,0,1,0,0,7,6,0,0,0
3,SOLO,TOP,0,0,0,0,8,False,1,4,3767,3375,20672,19589,1083,0,2886,2401,485,0,0,36,0,189,2315,5326,4000,1254,72,35,1,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,11,6,3,0,3
4,DUO,BOTTOM,0,0,0,0,6,False,0,3,3154,2300,15558,15486,72,0,2756,2683,72,0,108,410,0,213,1172,4081,3634,446,0,312,2,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
5,SOLO,MIDDLE,0,0,0,0,8,False,0,2,3338,2650,25414,25204,0,210,2781,2571,0,210,277,24,0,480,6067,9135,4177,4938,20,1966,1,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
