accountId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
205132142,SOLO,TOP,0,0,0,0,13,True,7,3,10139,8225,119926,116327,3050,548,20062,18081,1571,408,0,101,23,639,15669,23088,17784,4743,559,4741,1,0,0,4240,4240,178,4,1,3,6,0,0,0,0,1,1,4,23,10,3,0,1
42940617,DUO_CARRY,BOTTOM,0,0,0,0,12,True,9,0,9073,7825,104831,73275,29748,1807,14073,11536,2409,127,656,22,2,0,3828,7809,5164,2502,143,2078,2,3,0,8624,19596,152,0,0,0,2,0,0,0,0,1,1,2,21,10,1,0,3
1084309,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,12,3,6434,5200,7803,2880,4664,258,2150,205,1936,8,0,115,29,768,6777,9889,6603,2884,401,4195,6,0,0,1023,1681,6,0,0,0,0,0,0,0,0,0,0,0,48,20,5,0,2
207637718,SOLO,MIDDLE,0,0,0,0,14,True,8,2,10936,8925,116782,9804,104810,2167,19466,535,18443,487,0,31,4,982,6771,8133,5090,2807,236,390,1,1,0,1610,5547,169,13,7,6,7,2,0,0,0,2,2,3,22,10,2,0,3
201114720,NONE,JUNGLE,0,0,0,0,14,True,7,0,10947,9775,153913,138772,3983,11157,16192,13576,381,2235,0,804,17,0,12038,17794,12387,4373,1033,7597,1,1,1,4089,19908,46,85,60,25,8,1,0,0,0,2,1,8,22,7,1,0,2
123174,SOLO,TOP,0,0,0,0,11,True,2,0,5922,4425,48605,47546,567,492,5227,4435,299,492,289,44,2,0,4541,8982,5925,3005,51,1332,3,2,0,3215,3215,112,0,0,0,2,0,0,0,0,1,1,2,11,7,1,0,1
207637718,SOLO,MIDDLE,0,0,0,0,11,True,1,2,7475,5650,41225,11104,30121,0,9985,1412,8572,0,0,84,15,402,4655,8440,6523,944,973,944,1,0,0,754,754,110,0,0,0,8,1,1,1,0,4,1,6,5,4,0,0,0
201114720,NONE,JUNGLE,0,0,0,0,11,True,9,0,5997,5125,305905,2193,2693,301018,3083,1245,1563,274,0,120,21,0,4109,6904,6143,601,160,3890,5,0,0,114,114,3,60,45,15,2,0,0,0,0,1,1,2,11,6,0,0,1
202818864,DUO_SUPPORT,BOTTOM,0,0,0,0,8,True,3,2,4067,3850,7718,1873,5615,230,6028,1555,4242,230,0,61,20,740,2929,7248,5351,1586,310,2388,2,0,0,59,59,3,0,0,0,1,0,0,0,0,1,0,0,8,6,1,0,0
47625625,DUO_CARRY,BOTTOM,0,0,0,0,10,True,5,1,5818,4075,40248,39855,392,0,7704,7414,289,0,169,1116,25,595,2827,6778,5577,1200,0,1858,2,0,0,0,0,102,0,0,0,3,1,0,0,0,2,1,2,15,7,1,0,1
205379879,SOLO,TOP,0,0,0,0,10,False,0,3,4191,3575,31710,23055,8655,0,6331,2433,3897,0,0,316,11,496,3280,7429,4897,2156,375,1554,1,0,0,0,0,80,0,0,0,1,0,0,0,0,1,0,0,6,5,1,0,1
276309,DUO_SUPPORT,BOTTOM,0,0,0,0,7,False,2,3,3155,2525,4264,1176,2938,150,2544,599,1795,150,0,23,13,403,4337,6279,4309,1891,78,1513,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,13,1,0,2
38162660,SOLO,MIDDLE,0,0,0,0,10,False,0,3,5161,4085,37208,9132,16751,11324,3953,1495,1493,964,0,6,4,402,2094,7242,1807,5364,70,826,1,0,0,1000,1000,99,0,0,0,3,0,0,0,0,1,1,2,7,5,0,0,0
35148602,NONE,JUNGLE,0,0,0,0,9,False,1,5,4622,4250,54346,48253,2897,3196,5695,5163,151,380,0,185,8,299,6125,12611,8316,3974,320,4120,1,0,0,0,0,14,47,30,17,1,0,0,0,0,1,0,0,4,2,0,0,0
234530959,DUO_CARRY,BOTTOM,0,0,0,0,8,False,2,2,4115,3350,48675,48675,0,0,6127,6127,0,0,0,0,0,588,2873,7557,4782,2622,152,617,2,0,0,409,409,88,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
201129607,NONE,JUNGLE,0,0,0,0,15,True,11,9,12339,11508,130220,88347,28534,13338,15722,6691,7588,1442,555,704,29,468,13754,32021,18244,12895,882,7482,1,2,2,2625,20684,38,56,32,24,6,1,0,0,0,2,2,2,29,6,2,0,3
751349,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,29,3,11250,10400,27710,9701,13590,4417,11003,2145,7312,1545,0,157,52,886,21788,17508,7954,9254,300,2769,3,0,0,1967,6930,26,0,0,0,3,0,0,0,0,1,1,2,75,35,8,0,10
200439470,DUO_CARRY,BOTTOM,0,0,0,0,16,True,13,7,18224,17000,188317,177509,5087,5720,34191,31367,953,1870,1055,325,7,888,16621,23458,12533,8948,1977,4405,5,1,1,10436,26448,189,17,16,1,19,3,1,1,0,4,4,5,25,8,4,0,2
205331740,SOLO,TOP,0,0,0,0,16,True,18,5,11952,11245,112533,73611,38034,887,16298,11351,4299,647,0,1324,53,605,49042,29142,16670,11512,959,11378,1,3,0,4702,5365,149,4,0,4,3,0,0,0,0,1,1,2,27,10,2,0,1
604218,SOLO,MIDDLE,0,0,0,0,16,True,16,5,14552,13750,168450,12264,155312,873,29113,855,27627,631,0,277,20,560,14577,15980,6094,9427,458,1938,1,2,0,3688,5666,198,23,10,13,8,1,0,0,0,2,2,5,34,12,1,0,0
878413,DUO_CARRY,BOTTOM,0,0,0,0,17,False,11,7,13247,12475,262760,194529,67189,1041,19585,17693,1631,260,965,201,10,669,24663,30583,16677,7900,6005,10754,4,0,0,1118,1118,222,28,23,5,2,0,0,0,0,1,1,2,20,12,4,0,1
200317470,SOLO,TOP,0,0,0,0,15,False,9,12,10823,10433,95674,82700,6207,6766,16099,11542,2865,1691,0,85,22,349,26126,34930,22982,11112,836,4917,1,0,0,959,2576,152,0,0,0,6,1,0,0,0,2,1,2,16,8,4,0,0
33851094,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,17,6,9214,8950,31620,7993,22783,844,12734,2657,9232,844,0,46,34,1173,15346,19739,11482,8043,214,11632,5,0,0,203,702,21,0,0,0,4,0,0,0,0,1,1,2,26,13,3,0,2
201114720,NONE,JUNGLE,0,0,0,0,15,False,10,7,12153,11275,176804,29871,138326,8606,19543,1504,17256,782,0,686,35,802,15223,31483,22664,8348,470,9740,1,0,0,101,4541,65,86,55,31,8,0,0,0,0,1,3,3,20,9,2,0,2
204872242,SOLO,MIDDLE,0,0,0,0,16,False,11,7,13693,13960,178938,29125,148170,1642,20739,1261,19478,0,0,311,25,373,30369,31112,14479,15182,1450,4263,1,1,0,2480,2480,215,2,2,0,9,0,0,0,0,1,3,3,18,15,1,0,1
203155786,DUO_SUPPORT,BOTTOM,0,0,0,0,17,False,16,9,12432,11675,43895,11359,22107,10428,11522,1118,9355,1047,0,1039,57,799,53669,46298,18471,24944,2883,13440,5,0,0,0,6976,63,0,0,0,0,0,0,0,0,0,0,0,78,32,8,0,3
202073470,SOLO,TOP,0,0,0,0,18,False,8,7,18954,17363,278576,204175,71263,3138,31392,22439,8649,304,0,228,23,1027,34680,43589,27325,15672,591,6172,1,3,0,6414,36406,305,13,3,10,9,1,0,0,0,2,2,5,38,21,4,0,2
47549742,SOLO,MIDDLE,0,0,0,0,18,False,8,4,17056,15975,246653,13637,229654,3361,50964,769,48104,2091,0,470,41,1318,11583,16857,9123,7509,224,3017,1,0,0,2950,7519,272,4,4,0,8,0,0,0,0,1,2,5,51,19,4,0,1
200277369,DUO_CARRY,BOTTOM,0,0,0,0,18,False,11,10,17619,17855,238691,207019,26501,5171,37195,26652,8439,2103,862,785,64,577,27710,34961,19237,15577,147,4859,4,0,0,1196,3081,269,41,18,23,6,0,0,0,0,1,0,0,52,16,4,0,1
201114720,NONE,JUNGLE,0,0,0,0,18,False,10,6,17812,18225,324892,301826,7070,15997,33002,29205,1759,2037,537,1084,38,660,32782,36539,18347,17492,699,9744,1,2,0,2782,23675,146,136,97,39,6,0,0,0,0,1,1,4,53,6,18,0,2
201418154,SOLO,MIDDLE,0,0,0,0,18,True,14,8,16682,14325,205858,17864,185858,2134,42882,508,41349,1023,0,1125,47,685,10671,25449,11974,12896,578,4491,1,2,0,2955,16340,244,12,9,3,4,0,0,0,0,1,1,2,45,17,6,0,3
205532186,SOLO,TOP,0,0,0,0,18,True,4,7,18438,17275,237181,222707,12834,1639,18854,13516,4797,541,95,952,30,595,65170,51287,32109,17660,1517,18363,1,2,1,5084,14942,293,9,1,8,9,1,0,0,0,2,3,4,26,14,1,0,1
39695946,DUO_CARRY,BOTTOM,0,0,0,0,18,True,13,2,22440,17650,328549,299313,23341,5894,42983,38631,3129,1223,1079,253,5,1579,18630,40256,18874,20126,1255,8482,3,4,2,11392,28169,364,9,4,5,14,3,0,0,0,2,2,12,54,16,10,0,6
204818528,DUO_SUPPORT,BOTTOM,0,0,0,0,18,True,24,6,15112,13425,51608,8931,41158,1518,17663,3263,13459,940,0,367,52,1127,28060,29481,15294,12472,1714,19430,6,0,0,1986,5506,41,0,0,0,3,0,0,0,0,1,1,2,102,39,16,0,3
72207,NONE,JUNGLE,0,0,0,0,18,True,18,6,16904,15650,235825,49343,162481,24001,18249,2484,14947,817,460,1419,65,893,88822,61163,39221,19423,2518,27501,1,0,0,542,11062,58,159,98,61,6,0,0,0,0,1,2,2,75,31,4,0,5
44254122,NONE,JUNGLE,0,0,0,0,15,True,11,4,11610,10675,119795,25756,84044,9994,19132,2072,16880,180,574,641,39,854,28234,31979,15248,16092,638,15047,1,0,0,1845,8654,42,60,43,17,4,0,0,0,0,1,1,2,66,27,3,0,8
204593965,SOLO,TOP,0,0,0,0,17,True,5,4,15953,15205,210262,197664,12597,0,33812,31723,2088,0,716,234,36,984,30365,27873,11488,15137,1248,3888,1,1,0,4450,17760,243,20,2,18,13,2,0,0,0,2,2,7,25,11,5,0,1
207637718,SOLO,MIDDLE,0,0,0,0,17,True,8,5,13736,11750,168618,158542,7422,2654,17518,14546,1886,1086,0,262,6,449,15567,18429,9792,7948,689,769,1,3,1,9366,11107,234,2,0,2,5,0,0,0,0,1,1,2,11,9,2,0,0
201114720,DUO_CARRY,BOTTOM,0,0,0,0,15,True,8,3,15102,14075,191500,180659,728,10112,27755,23570,728,3457,881,640,20,1529,9684,19502,13857,5208,435,2438,3,6,2,9483,11822,230,35,34,1,8,2,1,0,0,3,2,5,21,12,4,0,1
202274260,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,17,2,11770,10600,44408,7368,33499,3540,19424,3638,14117,1668,0,281,47,862,24736,23536,12869,9901,765,16154,12,0,0,2040,4255,28,1,0,1,3,0,0,0,0,1,1,2,88,28,11,0,2
201883587,DUO_CARRY,BOTTOM,0,0,0,0,15,False,2,8,11819,11300,158391,101972,46153,10265,12869,10026,1749,1093,1014,9,5,451,11586,27546,20582,4788,2175,3015,3,0,0,0,4217,248,1,1,0,3,0,0,0,0,1,0,0,15,9,3,0,0
33845329,SOLO,TOP,0,0,0,0,15,False,1,6,11243,10333,120009,87803,32206,0,17448,12185,5263,0,0,67,23,781,24713,29109,19742,8369,998,4310,2,1,0,2514,10495,181,2,0,2,5,0,0,0,0,1,1,3,20,12,3,0,2
40464236,NONE,JUNGLE,0,0,0,0,16,False,5,5,12541,11475,240549,213919,6497,20132,14019,12542,478,998,640,1549,29,518,19995,31590,23457,7096,1036,8123,1,0,0,0,12853,138,107,72,35,2,0,0,0,0,1,0,0,36,13,7,0,0
44251462,SOLO,MIDDLE,0,0,0,0,15,False,3,7,11764,10925,125794,14433,109310,2050,43321,2078,39557,1686,0,638,45,427,33243,44048,28346,14370,1332,12691,1,1,0,0,2621,205,0,0,0,8,2,0,0,0,2,2,3,25,14,4,0,1
276309,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,10,7,9248,8350,19241,2689,16551,0,4629,750,3878,0,0,418,56,458,9211,17535,10898,5786,850,22641,5,0,0,0,53,17,0,0,0,0,0,0,0,0,0,0,0,67,34,10,0,3
41814713,SOLO,MIDDLE,0,0,0,0,16,False,4,4,13083,12650,163810,22448,140130,1232,24503,1860,22323,320,0,260,12,601,28400,20552,14224,5763,564,3576,1,1,0,2900,2900,224,6,6,0,10,1,0,0,0,2,2,5,29,8,2,0,2
201883587,NONE,JUNGLE,0,0,0,0,17,False,5,7,11450,11225,182967,164427,1305,17234,15784,10732,287,4764,0,363,3,412,21564,29466,22569,6485,412,7665,1,0,0,0,0,123,66,50,16,4,0,0,0,0,1,1,2,17,10,3,0,0
204101204,DUO_CARRY,BOTTOM,0,0,0,0,15,False,9,6,10333,10630,125989,125923,65,0,21432,21367,65,0,352,21,20,601,12365,23447,16571,6062,813,5320,4,0,0,714,714,184,0,0,0,3,0,0,0,0,1,0,0,27,16,4,0,6
204652729,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,10,8,7628,6925,16734,5523,11046,164,6291,847,5300,144,0,150,46,304,14873,20316,12667,7044,605,2341,5,0,0,0,0,37,0,0,0,1,0,0,0,0,1,0,0,66,28,9,0,6
204593965,SOLO,TOP,0,0,0,0,14,False,5,10,9622,9133,68284,58526,398,9358,11583,9114,398,2070,0,278,25,223,22297,30428,18478,10940,1010,1399,1,0,0,0,0,118,0,0,0,5,0,0,0,0,1,2,2,15,10,4,0,2
45117547,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,16,4,11575,11335,44202,6889,36239,1073,21903,2222,19158,522,0,318,66,847,5745,14400,10331,4011,57,1719,1,1,0,2824,5902,18,5,0,5,5,0,0,0,0,1,1,3,72,33,13,0,4
201114720,NONE,JUNGLE,0,0,0,0,16,True,9,5,14526,13050,156077,115399,25627,15050,16639,13627,2494,518,0,1016,24,600,33864,33282,22648,8516,2117,9753,1,0,0,1758,18202,16,120,58,62,13,3,0,0,0,2,4,5,53,22,5,0,1
45182616,DUO_CARRY,BOTTOM,0,0,0,0,16,True,17,3,14403,13425,160848,154871,1958,4017,26084,23569,1857,657,660,2277,53,746,11297,19723,15129,4147,446,7229,3,1,2,5807,20036,195,16,2,14,7,1,0,0,0,2,2,3,28,9,6,0,1
200292404,SOLO,MIDDLE,0,0,0,0,16,True,6,2,13876,12825,184336,166225,15677,2432,17474,15485,862,1126,785,214,23,1364,19757,16452,9227,4347,2877,2396,1,2,1,6324,16966,235,15,3,12,6,1,0,0,0,2,1,5,35,11,6,0,1
206086293,SOLO,TOP,0,0,0,0,16,True,10,10,13627,13195,142666,93062,46357,3247,20704,10613,9510,581,514,1137,38,622,20696,31587,19307,10477,1802,498,1,2,0,3174,3174,199,14,13,1,4,0,0,0,0,1,1,2,18,12,3,0,1
43093710,DUO_CARRY,BOTTOM,0,0,0,0,17,True,16,6,17481,16175,193212,160797,24534,7881,35450,28859,5388,1202,706,661,23,654,12947,25247,16453,7745,1048,9477,4,4,2,8934,25039,224,13,3,10,9,2,1,0,0,3,3,3,35,18,6,0,3
202576868,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,16,6,13466,12575,83669,5640,76916,1112,21683,1627,19227,828,0,240,38,462,6240,12708,6505,5913,290,1083,1,0,0,1724,3472,70,3,2,1,4,1,0,0,0,2,1,2,71,32,8,0,7
202155964,SOLO,MIDDLE,0,0,0,0,17,True,8,6,15643,14500,210272,10208,198531,1532,28738,483,28214,40,989,3837,33,552,13235,27373,13649,13176,548,10317,1,1,0,2930,9251,235,25,24,1,7,1,0,0,0,2,1,4,26,15,3,0,2
35148602,SOLO,TOP,0,0,0,0,17,True,7,9,14407,11583,152864,122965,915,28983,18986,14637,915,3433,0,401,24,797,33490,34458,21521,12445,492,2773,1,4,0,13234,16004,201,3,1,2,4,0,0,0,0,1,0,0,20,12,2,0,0
203958799,NONE,JUNGLE,0,0,0,0,17,True,14,10,14629,13400,159476,104856,46557,8063,14768,5330,8145,1292,0,571,24,472,38343,44780,24644,18302,1833,19580,1,0,0,1089,14193,82,63,49,14,7,1,0,0,0,2,2,2,24,4,4,0,1
201883587,DUO_CARRY,BOTTOM,0,0,0,0,17,False,8,7,17059,16450,213475,197149,10303,6022,37579,33764,2883,932,791,776,8,575,20642,35718,16705,16760,2251,5715,4,1,0,3277,10510,252,8,5,3,15,3,0,0,0,2,5,3,20,5,4,0,0
33547547,SOLO,TOP,0,0,0,0,16,False,2,9,13629,12800,157187,151881,5305,0,18535,16507,2027,0,0,68,24,510,26834,44009,21637,20899,1472,6631,1,1,0,4114,5133,192,23,12,11,8,0,0,0,0,1,2,5,39,18,5,0,4
207637718,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,25,4,11649,11325,18458,5349,10495,2613,10570,2105,7352,1113,0,123,52,1254,28062,25790,11008,13346,1435,8615,7,0,0,1609,2832,9,0,0,0,0,0,0,0,0,0,0,0,70,29,7,0,3
201114720,NONE,JUNGLE,0,0,0,0,16,False,10,8,13733,13500,184008,39608,128710,15690,23564,2153,20244,1166,0,451,31,735,19150,29164,17910,10658,596,9711,1,2,0,5533,28870,47,125,65,60,8,0,0,0,0,1,1,6,34,10,5,0,3
201221105,SOLO,MIDDLE,0,0,0,0,18,False,8,3,15586,14900,231533,15062,214887,1584,23227,680,22546,0,0,997,59,1019,6834,12583,6700,4844,1039,1053,1,2,1,4037,18415,289,10,6,4,6,0,0,0,0,1,2,4,58,15,3,0,2
49684053,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,5,5,6575,6300,30552,6007,24036,508,6242,805,4964,472,537,271,25,420,7064,11923,8411,3258,253,2794,5,0,0,1102,1102,22,0,0,0,0,0,0,0,0,0,0,0,31,12,5,0,2
202122027,NONE,JUNGLE,0,0,0,0,12,True,1,1,8566,8325,128258,116283,3659,8316,3120,2826,261,32,0,836,43,1282,11970,18175,16129,1468,576,9560,1,1,0,3698,16906,14,114,60,54,2,0,0,0,0,1,1,2,12,6,1,0,0
203160543,SOLO,TOP,0,0,0,0,13,True,3,4,8681,8425,78082,76274,1236,571,9337,8640,696,0,0,86,18,553,8374,12775,10699,1037,1039,304,1,2,0,3952,3952,134,6,5,1,4,0,0,0,0,1,1,3,12,10,0,0,1
207637718,SOLO,MIDDLE,0,0,0,0,14,True,3,0,10186,8335,85335,18602,66428,304,12075,1445,10630,0,0,131,9,0,4568,8498,6968,1529,0,2375,1,1,0,5806,5806,168,5,3,2,7,2,1,0,0,3,1,7,21,12,1,0,4
201114720,DUO_CARRY,BOTTOM,0,0,0,0,13,True,7,3,9286,7600,68288,59078,3870,5340,8650,6489,505,1656,408,18,8,415,4255,10011,8486,1211,313,2463,2,1,0,5056,5056,141,11,6,5,3,0,0,0,0,1,0,0,11,6,1,0,0
200306214,SOLO,MIDDLE,0,0,0,0,6,False,0,0,4122,1700,5761,1448,4312,0,474,151,322,0,0,9,0,0,242,1019,29,989,0,30,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
204784521,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,7,4,5631,5200,12818,2597,9928,292,5207,788,4127,292,0,97,25,649,9230,10999,5254,4578,1166,526,2,0,0,141,141,27,0,0,0,1,0,0,0,0,1,0,0,40,23,4,0,2
201837490,DUO_CARRY,BOTTOM,0,0,0,0,12,False,3,4,8519,7650,95677,91955,3501,220,13157,12564,512,80,1191,50,15,650,5426,11197,7624,3411,161,2342,3,1,0,1868,1868,179,7,7,0,3,0,0,0,0,1,1,2,10,8,0,0,0
201339011,SOLO,TOP,0,0,0,0,14,False,2,4,8770,8625,75045,72228,1093,1723,12144,9976,445,1723,370,55,6,566,12240,15831,11954,3437,439,4046,5,1,0,1652,1652,154,0,0,0,7,1,0,0,0,2,2,4,20,11,3,0,3
205162050,NONE,JUNGLE,0,0,0,0,13,False,3,4,7698,7300,95082,83105,8360,3616,6554,4920,1546,88,0,327,3,941,8900,19459,12878,6189,392,6113,1,0,0,694,694,49,69,53,16,2,0,0,0,0,1,0,0,18,10,1,0,3
34570526,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,14,3,13474,10550,46147,8349,34557,3240,20851,4002,14888,1960,0,732,85,591,19415,24456,9959,11970,2526,7611,5,1,0,1654,4161,28,0,0,0,7,1,0,0,0,2,1,6,79,32,8,0,4
207637718,SOLO,MIDDLE,0,0,0,0,18,True,17,3,15618,14775,199845,185065,12309,2470,27098,22490,2570,2036,0,280,10,706,25941,30633,17272,9779,3581,8029,1,1,0,4829,6367,242,16,14,2,5,0,0,0,0,1,1,2,29,10,3,0,3
201114720,DUO_CARRY,BOTTOM,0,0,0,0,17,True,11,8,16252,13825,273443,235116,35504,2822,28609,24629,3255,724,844,356,3,640,12252,28087,16227,10450,1409,4602,4,1,1,4937,29897,249,65,33,32,3,0,0,0,0,1,0,0,25,13,0,0,1
201591461,SOLO,TOP,0,0,0,0,18,True,6,3,17681,13900,238433,224864,1994,11574,38057,26012,469,11574,1062,103,22,1109,52905,41156,18222,15126,7808,19179,8,4,0,15215,19911,272,14,2,12,12,1,1,0,0,3,3,6,38,16,8,0,0
201285917,NONE,JUNGLE,0,0,0,0,16,True,14,5,13776,13560,158962,39235,111876,7850,17383,3136,13709,538,455,1064,55,938,46842,43631,26062,15471,2097,18529,1,1,0,1788,14906,19,104,54,50,5,0,0,0,0,1,2,2,30,13,1,0,3
202155964,SOLO,TOP,0,0,0,0,17,False,9,6,12692,11475,162998,7727,153870,1400,19487,1477,16662,1347,0,799,44,702,54412,31905,18990,5599,7315,2638,1,0,0,0,374,248,5,5,0,3,0,0,0,0,1,0,0,26,16,2,0,1
203126026,NONE,JUNGLE,0,0,0,0,17,False,16,3,12021,11225,478938,6092,18133,454712,9358,1971,5372,2014,0,242,57,1052,23576,26331,15459,8647,2224,16528,10,0,0,674,13201,25,91,76,15,0,0,0,0,0,0,0,0,42,19,7,0,1
1130053,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,10,10,10505,9775,34641,7592,14429,12620,10400,1632,8047,720,0,169,67,710,59204,37236,24217,8898,4120,10907,5,0,0,309,435,61,0,0,0,2,1,0,0,0,2,1,2,80,34,6,0,3
202764818,SOLO,MIDDLE,0,0,0,0,16,False,8,7,13004,13010,173159,18733,151316,3110,28504,2426,23544,2532,0,435,58,732,15391,17329,10231,5816,1281,535,1,1,0,844,2637,230,1,1,0,5,0,0,0,0,1,1,3,32,18,3,0,1
204047337,DUO_CARRY,BOTTOM,0,0,0,0,17,False,5,6,16507,14700,219280,187109,13998,18172,49254,36637,3875,8741,697,1300,33,689,12566,31802,23373,6538,1890,7789,4,1,0,1806,9842,283,6,1,5,12,2,1,0,0,3,4,3,29,17,3,0,4
49774551,DUO_CARRY,BOTTOM,0,0,0,0,10,False,0,6,5871,4850,51236,35567,12346,3322,4569,2839,1370,359,326,6,2,437,4965,12664,9198,3368,98,2062,2,0,0,0,0,106,19,3,16,0,0,0,0,0,0,0,0,5,5,1,0,0
202122027,NONE,JUNGLE,0,0,0,0,11,False,2,2,6398,6175,93778,68033,18877,6868,8316,5450,2421,444,0,394,22,958,18391,22035,12617,8740,677,8322,1,0,0,0,0,12,77,53,24,1,0,0,0,0,1,0,0,9,5,1,0,0
202475616,SOLO,MIDDLE,0,0,0,0,12,False,2,3,6702,6025,79635,12512,66066,1055,10400,923,9477,0,0,394,16,599,11648,11118,7951,2767,399,479,1,0,0,0,1439,160,0,0,0,1,0,0,0,0,1,0,0,10,8,1,0,1
201549696,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,5,3,4765,4225,11035,1459,9154,421,4505,773,3310,421,0,63,19,879,7589,8509,5245,2994,270,1780,5,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,27,18,3,0,3
213792979,SOLO,TOP,0,0,0,0,12,False,2,2,7377,6750,78749,69045,8489,1213,9380,8706,516,158,1055,97,23,1193,7408,7364,3648,3230,485,320,1,0,0,0,2415,150,0,0,0,4,0,0,0,0,1,1,4,17,9,3,0,4
50054051,SOLO,MIDDLE,0,0,0,0,13,True,2,1,10231,6775,104230,87965,14436,1828,12538,9797,2089,652,0,226,7,1029,4979,9642,5257,4126,259,1198,1,3,0,7826,7826,175,2,2,0,7,1,0,0,0,2,2,4,16,7,0,0,1
201286494,SOLO,TOP,0,0,0,0,13,True,4,1,8263,5200,83764,16590,66252,921,9899,1653,7901,344,412,557,25,276,7883,13775,9065,4412,296,5773,1,1,0,1171,4786,115,23,12,11,3,1,0,0,0,2,1,3,15,7,1,0,0
43331490,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,13,1,7094,5150,20696,6360,14199,136,7190,1629,5560,0,0,130,21,1123,3008,7751,4517,3233,0,2704,5,0,0,2893,4442,16,0,0,0,1,0,0,0,0,1,0,0,31,17,5,0,4
205601078,DUO_CARRY,BOTTOM,0,0,0,0,12,True,9,0,10565,7500,105570,93850,6086,5634,11853,10406,1236,211,372,130,3,0,5882,10760,7107,3125,527,2532,3,3,1,8831,22528,177,1,0,1,5,1,0,0,0,2,1,5,5,5,0,0,0
202847091,NONE,JUNGLE,0,0,0,0,11,True,11,3,7395,5875,247670,4543,3800,239325,2749,586,1440,722,0,89,23,746,6328,8523,5468,2754,300,9369,13,1,1,2963,7725,12,48,38,10,0,0,0,0,0,0,0,0,12,7,3,0,1
46784044,SOLO,TOP,0,0,0,0,3,True,0,0,822,500,2048,1954,93,0,676,582,93,0,0,7,0,0,168,667,667,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202528276,DUO,BOTTOM,0,0,0,0,2,True,0,0,773,500,862,504,358,0,170,36,133,0,0,4,2,0,116,166,166,0,0,31,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42728856,DUO,BOTTOM,0,0,0,0,2,True,0,0,995,500,3546,3314,232,0,283,241,42,0,0,0,0,0,55,165,165,0,0,7,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202122027,NONE,JUNGLE,0,0,0,0,3,True,0,0,1040,500,7673,7216,154,302,0,0,0,0,0,154,0,0,1076,1341,1119,222,0,453,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300120,SOLO,MIDDLE,0,0,0,0,3,True,0,1,805,500,2487,1001,1485,0,276,0,276,0,0,0,0,186,315,1279,590,371,317,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335981,SOLO,TOP,0,0,0,0,2,False,0,0,728,500,1603,1603,0,0,573,573,0,0,0,8,0,0,290,929,835,93,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45585877,DUO,MIDDLE,0,0,0,0,1,False,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776090,NONE,JUNGLE,0,0,0,0,3,False,0,0,1066,500,8872,7695,543,634,0,0,0,0,0,62,0,0,771,1916,1916,0,0,798,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
